MODALIDADE,FUNDAMENTAÇÃO,PROCESSO SEI,OBSERVAÇÃO GECAD,PGE CORREÇÃO,PRESIDENCIA CORREÇÃO,
PENSÃO,"pensão mensal, com fundamento nos artigos 10, I; 28, I; 30, II; 31, §§ 1º e 2º; 32, I e II,
“a”, e § 1º; 33; 34, I a III, e § 2º; 38; e 62 da Lei Complementar Estadual nº 432/2008,
com redação dada pela Lei Complementar Estadual nº 949/2017, bem como no artigo
4º da Emenda Constitucional Estadual nº 146/2021, artigo 40, § 7º, II, § 8º da
Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003 e
artigo 40, § 7º da Constituição Federal, com redação dada pela Emenda Constitucional
nº 103/2019 - pensão vitalícia e temporária ",0016.004052/2023-81,"verificar se o sistema consegue adaptar aos itens da alínea ""c""",,,
PENSÃO,"pensão mensal, com fundamento nos artigos 27, inciso I; 46, inciso I; 47, inciso I e II;
49; 50; 51, inciso I, II, III e VIII, alínea ""c"", todos da Lei Complementar Estadual nº
1.100/2021 e artigo 40, § 7º, da Constituição Federal, com redação dada pela Emenda
Constitucional nº 103/2019 - pensão vitalícia e temporária",0016.001012/2025-49,,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos integrais (cálculo por
média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal,
com redação dada pela Emenda Constitucional nº 41/2003, artigos 20, caput, 45 e 62
da Lei Complementar Estadual nº 432/2008, artigo 4º da Emenda à Constituição
Estadual nº 146/2021 e artigo 40, § 1°, inciso III, da Constituição Federal, com a
redação dada pela Emenda Constitucional nº 103/2019 - fundamento incapacidade -
LCE 432/08 (acidente em serviço, moléstia profissional ou doença grave,
contagiosa ou incurável com ingresso após 2003) ",0031.117501/2020-19,,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos proporcionais ao
tempo de contribuição e sem paridade, com base no artigo 40, § 1º, inciso I, da
Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003,
artigos 17, 20, caput, 45 e 62 da Lei Complementar Estadual nº 432/2008, artigo 4º da
Emenda à Constituição Estadual nº 146/2021 e artigo 40, § 1°, inciso III, da
Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019 -
fundamento incapacidade - LCE 432/08 (doença não catalogada com ingresso
após 2003)","0029.237532/2020-34
",,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos proporcionais,
calculados com base na última remuneração e com paridade, com fundamento no
artigo 40, §1º, inciso I, da Constituição Federal, com redação dada pela Emenda
Constitucional n. 41/2003, combinado com o artigo 20 da Lei Complementar n.
432/2008, no artigo 6º-A da Emenda Constitucional n. 41/03, com redação dada pela
Emenda Constitucional n. 70/2012, bem como no artigo 4º da Emenda à Constituição
Estadual nº 146/2021 - fundamento incapacidade - 6-A EC 41/03 (sem acidente em
serviço, moléstia profissional ou doença grave, contagiosa ou incurável com
ingresso antes de 2004)",0029.003981/2024-12,,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 40, § 1°, inciso III, segunda parte,
da Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019,
artigo 4º da Emenda à Constituição Estadual nº 146/2021, artigo 6º-A da Emenda
Constitucional nº 41/2003, com redação dada pela Emenda Constitucional nº 70/2012 e
artigo 20, caput, § 9º, da Lei Complementar Estadual nº 432/2008. (com acidente em
serviço, moléstia profissional ou doença grave, contagiosa ou incurável com
ingresso antes de 2004)",0016.000495/2024-83,,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 40, § 1º, inciso I, da Constituição
Federal, com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 25 e
27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021 - fundamento -
incapacidade - LCE 1.100/2021 (acidente em serviço, moléstia profissional ou
doença grave, contagiosa ou incurável, com ingresso antes de 2004)",0036.000147/2024-78,,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos integrais (cálculo por
média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal,
com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 24 e 27, inciso
II e 30, §8°, da Lei Complementar Estadual nº 1.100/2021 (doença grave, contagiosa
ou incurável, com ingresso após 2003)", 0029.059260/2023-78 ,"Parecer 1271, item IV, a",,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos integrais (cálculo por
média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal,
com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 24 e 27, inciso
II e 30, §§ 5° e 6º, da Lei Complementar Estadual nº 1.100/2021 (acidente em serviço
com ingresso após 2003)",,,,,
INCAPACIDADE,"aposentadoria por incapacidade permanente, com proventos integrais (cálculo por
média) e sem paridade, com base no artigo 40, § 1º, inciso I, da Constituição Federal,
com redação dada pela Emenda Constitucional n. 103/2019 e os artigos 24 e 27, inciso
II e 30, da Lei Complementar Estadual nº 1.100/2021 (moléstia profissional com
ingresso após 2003)",,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos integrais (cálculo por integralidade) e com paridade, com base no artigo 3º da Emenda Constitucional nº 47/2005, artigo 4º da Emenda à Constituição Estadual nº 146/2021 e artigo 40, § 1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019 - fundamento - regra de transição - EC 47/05 - comum- CF",0029.038969/2024-11,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por integralidade) e com paridade, com base no artigo 40, § 1°, inciso
III, segunda parte, da Constituição Federal, com a redação dada pela Emenda
Constitucional nº 103/2019, artigo 4º da Emenda à Constituição Estadual nº 146/2021 e
artigo 6º da Emenda Constitucional nº 41/2003 - fundamento - regra de transição -
EC 41/03 - CF",0052.070752/2022-46,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por integralidade) e com paridade, com base no artigo 40, § 1°, inciso
III, segunda parte, da Constituição Federal, com a redação dada pela Emenda
Constitucional nº 103/2019, artigo 4º da Emenda à Constituição Estadual nº 146/2021 e
artigo 2º da Emenda Constitucional nº 41/2003 - fundamento - regra de transição -
EC 41/03 - CF
",,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por média) e sem paridade, com base no artigo 40, §1º, inciso III,
alínea ""a"", da Constituição Federal, com redação dada pela Emenda Constitucional nº
20/1998 e artigo 40, §§ 3º e 8º com redação dada pela Emenda Constitucional nº
41/2003, artigos 22, 45 e 62 da Lei Complementar Estadual nº 432/2008 e artigo 4° da
Emenda à Constituição Estadual - CF",0029.147346/2021-95,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos integrais (cálculo por integralidade) e com paridade, com base no artigo 5º, § 6º, I, e § 7°, I, da Emenda Constitucional Estadual nº 146/2021, e artigo 40, § 1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019 - REGRA TRANSITÓRIA - EMENDA ESTADUAL",0049.013838/2023-10,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por média) e sem paridade, com base no artigo 5º, § 6º, II, e § 7°, II,
da EC nº 146/2021, e artigo 40, § 1°, inciso III, segunda parte, da Constituição Federal,
com a redação dada pela Emenda Constitucional nº 103/2019 - REGRA
TRANSITÓRIA - EMENDA ESTADUAL",,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por integralidade) e com paridade, com base no artigo 6º, § 2º, I, e §
3°, I, da EC nº 146/2021, e artigo 40, § 1°, inciso III, segunda parte, da Constituição
Federal, com a redação dada pela Emenda Constitucional nº 103/2019 - REGRA
TRANSITÓRIA - EMENDA ESTADUAL",,,,,
"REGRAS COMUNS - TRANSITÓRIA
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por média) e sem paridade, com base no artigo 6º, § 2º, II, e § 3°, II,
da EC nº 146/2021, e artigo 40, § 1°, inciso III, segunda parte, da Constituição Federal,
com a redação dada pela Emenda Constitucional nº 103/2019 - REGRA
TRANSITÓRIA - EMENDA ESTADUAL",,,,,
"REGRA COMUM - PERMANENTE
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por integralidade) e com paridade, com base no artigo 40, § 1°, inciso
III, da Constituição Federal, com a redação dada pela Emenda Constitucional nº
103/2019, e artigos 25, 27, inciso I, e artigo 32, da Lei Complementar nº 1.100/2021.",,,,,
"REGRA COMUM - PERMANENTE
","aposentadoria voluntária por idade e tempo de contribuição, com proventos
integrais (cálculo por média) e sem paridade, com base no artigo 40, § 1°, inciso III, da
Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019, e
artigos 24, 27, inciso II, e artigo 32, da Lei Complementar nº 1.100/2021.",,,,,
COMPULSÓRIA,"aposentadoria compulsória, com proventos proporcionais ao tempo de contribuição,
com base na média aritmética simples, e sem paridade, com base no artigo 40, § 1º, II,
da Constituição Federal, com redação dada pela Emenda Constitucional nº 88/2015,
artigo 2º da Lei Complementar nº 152/2015, artigos 24, 26, 27, inciso II, e 31 da Lei
Complementar Estadual nº 1.100/2021.",0036.068361/2022-60,,,,
COMPULSÓRIA,"aposentadoria compulsória, com proventos proporcionais ao tempo de contribuição
(média aritmética simples) e sem paridade, com base no artigo 40, § 1º, inciso II, da
Constituição Federal, com redação dada pela Emenda Constitucional nº 88/2015; em
conformidade com a Lei Complementar nº 152/2015, combinado com os artigos 17, 21,
§ 1º, 45 e 62 da Lei Complementar Estadual nº 432/2008, e com o artigo 4º da Emenda
Constitucional Estadual nº 146/2021.",0029.000764/2023-81,,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 6º da Emenda Constitucional nº
41/2003, artigos 24, 46 e 63 da Lei Complementar nº 432/2008, artigo 4º da Emenda à
Constituição Estadual nº 146/2021 e artigo 40, § 1°, inciso III, segunda parte, da
Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019 -
fundamento - especial de professor - regra transitória - EC 41/03 ",0029.002804/2024-19,,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 40, § 5°, da Constituição Federal,
com redação dada pela Emenda Constitucional nº 103/2019, artigos 25, 27, I; 32 e 33,
da Lei Complementar nº 1.100/2021 e artigo 40, § 1°, inciso III, segunda parte, da
Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019 -
regra permanente da aposentadoria especial de professor.",0029.029014/2024-72,,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por média) e
sem paridade, com base no artigo 40, § 1º, inciso III, alínea “a”, e § 5º, da Constituição
Federal, com redação dada pela Emenda Constitucional nº 20/1998, artigo 40, §§ 3º e
8º, da Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003,
artigo 40, § 1º, inciso III, segunda parte, da Constituição Federal, com redação dada
pela Emenda Constitucional nº 103/2019, artigos 24, 45 e 62 da Lei Complementar
Estadual nº 432/2008, e artigo 4º da Emenda Constitucional Estadual nº 146/2021. ","0029.021481/2025-35
",,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 6º, §§ 1° e 2°, inciso I, e § 3º, I, da
Emenda Constitucional Estadual nº 146/2021, e artigo 40, §5°, da Constituição Federal,
com a redação dada pela Emenda Constitucional nº 103/2019.",,,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por média) e
sem paridade, com base no artigo 6º, §§ 1° e 2°, inciso II, e § 3º, II, da Emenda
Constitucional Estadual nº 146/2021, e artigo 40, §5°, da Constituição Federal, com a
redação dada pela Emenda Constitucional nº 103/2019",,,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 5º, §§ 4° e 6°, inciso I, e § 7º, I, da
Emenda Constitucional Estadual nº 146/2021, e artigo 40, §5°, da Constituição Federal,
com a redação dada pela Emenda Constitucional nº 103/2019.
",,,,,
ESPECIAL DE PROFESSOR,"aposentadoria especial de professor, com proventos integrais (cálculo por média) e
sem paridade, com base no artigo 5º, §§ 4° e 6°, inciso II, e § 7º, II, da Emenda
Constitucional Estadual nº 146/2021, e artigo 40, §5°, da Constituição Federal, com a
redação dada pela Emenda Constitucional nº 103/2019
",,,,,
"ESPECIAL DE POLICIAL
","aposentadoria especial de policial, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 40, §1°, inciso III, segunda parte, e §
4°-B da Constituição Federal, com a redação dada pela Emenda Constitucional nº
103/2019, artigos 25, 27, inciso I, e 34 da Lei Complementar nº 1.100/2021 - regra
permanente",0033.016208/2023-68,,,,
"ESPECIAL DE POLICIAL
","aposentadoria especial de policial, com proventos integrais (cálculo por média) e
sem paridade, com base no artigo 40, §1°, inciso III, segunda parte, e § 4°-B da
Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019,
artigos 24, 27, inciso II, e 34 da Lei Complementar nº 1.100/2021 - regra permanente.",,,,,
"ESPECIAL DE POLICIAL
","aposentadoria especial de policial, com proventos integrais (cálculo por média) e
sem paridade, com base no artigo 7º, §§ 2º e 3º da Emenda Constitucional Estadual nº
146/2021, artigo 1º, inciso II, alínea ""a"", da Lei Complementar nº 51/1985 e artigo 40,
§1°, inciso III, segunda parte, da Constituição Federal, com a redação dada pela
Emenda Constitucional nº 103/2019 - regra transitória de homem - idade + tempo +
pedágio ", 0019.040757/2024-12,,,,
"ESPECIAL DE POLICIAL
","aposentadoria especial de policial, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 7º, §§ 2º e 3º da Emenda
Constitucional Estadual nº 146/2021, artigo 1º, inciso II, alínea ""b"", da Lei
Complementar nº 51/1985 e artigo 40, §1°, inciso III, segunda parte, da Constituição
Federal, com a redação dada pela Emenda Constitucional nº 103/2019 - regra
transitória mulher - idade + tempo + pedágio ",0033.087286/2022-66,,,,
"ESPECIAL DE POLICIAL
","aposentadoria especial de policial, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 7º, § 3º da Emenda Constitucional
Estadual nº 146/2021, artigo 1º, inciso II, alínea ""a"", da Lei Complementar nº 51/1985 e
artigo 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada
pela Emenda Constitucional nº 103/2019 - regra transitória - idade + tempo de
contribuição ","0019.083472/2022-12
",,,,
"ESPECIAL DE POLICIAL
","aposentadoria especial de policial, com proventos integrais (cálculo por
integralidade) e com paridade, com base no artigo 7º, § 3º da Emenda Constitucional
Estadual nº 146/2021, artigo 1º, inciso II, alínea ""b"", da Lei Complementar nº 51/1985 e
artigo 40, §1°, inciso III, segunda parte, da Constituição Federal, com a redação dada
pela Emenda Constitucional nº 103/2019 - regra transitória - idade + tempo de
contribuição",0019.376374/2020-56,,,,
PCD,"aposentadoria voluntária de servidor com deficiência, com proventos integrais
(cálculo por integralidade) e com paridade, com base no artigo 40, § 4º-A, da
Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019,
artigos 25, 27, I; 35, da Lei Complementar nº 1.100/2021 e artigo 40, § 1°, inciso III,
segunda parte, da Constituição Federal, com a redação dada pela Emenda
Constitucional nº 103/2019",0030.069477/2022-76,,,,
PCD,"aposentadoria voluntária de servidor com deficiência, com proventos integrais
(cálculo por média) e sem paridade, com base no artigo 40, § 4º-A, da Constituição
Federal, com redação dada pela Emenda Constitucional nº 103/2019, artigos 24, 27, II;
35, da Lei Complementar nº 1.100/2021 e artigo 40, § 1°, inciso III, segunda parte, da
Constituição Federal, com a redação dada pela Emenda Constitucional nº 103/2019",0016.361607/2020-46,,,,
AGENTES NOCIVOS,"aposentadoria voluntária de servidor exposto a agentes nocivos à saúde, com
proventos integrais (cálculo por integralidade) e com paridade, com base nos artigos
25, 27, inciso I, e 41, inciso III, da Lei Complementar Estadual 1.100/2021 e artigo 40, §
1º, inciso III, segunda parte, e § 4°-C, da Constituição Federal, com redação dada pela
Emenda Constitucional nº 103/2019 - regra permanente", 0016.102962/2020-85,,,,
AGENTES NOCIVOS,"aposentadoria voluntária de servidor exposto a agentes nocivos à saúde, com
proventos integrais (cálculo por média) e sem paridade, com base nos artigos 24, 27,
inciso II, e 41, inciso III, da Lei Complementar Estadual 1.100/2021 e artigo 40, § 1º,
inciso III, segunda parte, e § 4°-C, da Constituição Federal, com redação dada pela
Emenda Constitucional nº 103/2019 - regra permanente",,,,,
AGENTES NOCIVOS,"aposentadoria voluntária de servidor exposto a agentes nocivos à saúde, com
proventos integrais (cálculo por média) e sem paridade, com base no artigo 8, §§ 1° e
2° da EC nº 146/2021, e artigo 40, § 4°-C, da Constituição Federal, com a redação
dada pela Emenda Constitucional nº 103/2019 - REGRA TRANSITÓRIA - EMENDA
ESTADUAL",,,,,
