,APOSENTADORIA VOLUNTÁRIA POR IDADE E TEMPO DE CONTRIBUIÇÃO ,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Validação PGE,Validação presidência,Regra / modalidade,Marco de ingresso,Alcance ,Idade — mulher,Idade — homem,Contribuição — mulher,Contribuição — homem,Requisitos comuns,Pontos / pedágio / redutor,Proventos,Cálculo,Paridade,Fundamento adotado pela Procuradoria
False,False,"1. Transição — EC nº 47/2005, art. 3º",Ingresso em cargo efetivo até 16/12/1998;, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,"55 anos, com redução pelo tempo excedente","60 anos, com redução pelo tempo excedente",30 anos,35 anos,25 anos no serviço público; 15 anos na carreira; 5 anos no cargo.,Reduz-se 1 ano da idade-base para cada ano de contribuição que exceder 30 anos (M) ou 35 anos (H).,Integrais,Integralidade (calculados com base na integralidade da última remuneração),Sim,"Art. 3º da EC 47/2005; art. 4º da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,"2. Transição — EC nº 41/2003, art. 6º",Ingresso no serviço público até 31/12/2003,Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,55 anos,60 anos,30 anos,35 anos,20 anos no serviço público; 10 anos na carreira; 5 anos no cargo.,-,Integrais,Integralidade (calculados com base na integralidade da última remuneração),Sim,"Art. 6º da EC 41/2003; art. 4º da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,"3. Transição — EC nº 41/2003, art. 2º",Ingresso regular em cargo efetivo até 16/12/1998;, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,48 anos,53 anos,30 anos,35 anos,5 anos de efetivo exercício no cargo em que se dará a aposentadoria.,"Pedágio de 20% sobre o tempo que faltava em 16/12/1998 para atingir 30 anos (M) ou 35 anos (H). Aplica-se o redutor de 3,5% ou 5% por ano de antecipação, conforme a data de implementação dos requisitos.",Integrais,"Média das 80% maiores remunerações, atualizadas na forma do art. 40, §§ 3º e 17, da CF, com aplicação do redutor",Não,"Art. 2º da EC 41/2003; art. 40, §§ 3º e 17, da CF; art. 4º da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,4. Aposentadoria por idade e tempo de contribuição - Regra geral anterior — CF/LC nº 432/2008,-, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,55 anos,60 anos,30 anos,35 anos,10 anos no serviço público; 5 anos no cargo.,-,Integrais,Integralidade da média: 100% da média aritmética simples das 80% maiores remunerações contributivas,Não,"Art. 40, § 1º, III, “a”, da CF, na redação da EC 20/1998; art. 40, §§ 3º e 8º, na redação da EC 41/2003; arts. 22, 45 e 62 da LC 432/2008; art. 4º da EC/RO 146/2021;  art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,5. Aposentadoria voluntária por idade — CF/LC nº 432/2008,-, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,60 anos,65 anos,-,-,10 anos de efetivo exercício no serviço público; 5 anos no cargo em que se dará a aposentadoria.,O tempo de contribuição define a proporcionalidade dos proventos.,Proporcionais ao tempo de contribuição,"Média aritmética simples das 80% maiores remunerações, sobre a qual incide a proporcionalidade do tempo de contribuição",Não,"Art. 40, § 1º, III, “b”, da CF, na redação da EC 20/1998; arts. 17, caput, 23, 45 e 62 da LC 432/2008; art. 4º da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,6. Transição estadual por pontos — EC nº 146/2021 — integralidade,Ingresso em cargo efetivo até 09/09/2021,-,57 anos; 62 para integralidade,62 anos; 65 para integralidade,30 anos,35 anos,20 anos no serviço público; 5 anos no cargo.,Idade + contribuição. A pontuação cresce 1 ponto por ano até 100 (M) e 105 (H). Para integralidade: idade mínima adicional de 62 (M) e 65 (H).,Integrais,Integralidade,Sim,"Art. 5º, § 6º, I, e § 7º, I, da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,7. Transição estadual por pontos — EC nº 146/2021 —  média,Ingresso em cargo efetivo até 09/09/2021,-,57 anos,62 anos,30 anos,35 anos,20 anos no serviço público; 5 anos no cargo.,Idade + contribuição. Pontuação crescente até 100 (M) e 105 (H).,Integrais,Média das 80% maiores remunerações,Não,"Art. 5º, § 6º, II, e § 7º, II, da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,8. Transição estadual —  EC nº 146/2021 —  pedágio de 100% — integralidade,Ingresso em cargo efetivo até 09/09/2021 ,-,57 anos,60 anos,30 anos,35 anos,20 anos no serviço público; 5 anos no cargo.,Período adicional igual a 100% do tempo que faltava em 09/09/2021 para atingir 30 anos (M) ou 35 anos (H).,Integrais,Integralidade,Sim,"Art. 6º, § 2º, I, e § 3º, I, da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,9. Transição estadual —  EC nº 146/2021 —   pedágio de 100% — média,Ingresso em cargo efetivo até 09/09/2021,-,57 anos,60 anos,30 anos,35 anos,20 anos no serviço público; 5 anos no cargo.,Período adicional igual a 100% do tempo que faltava em 09/09/2021 para atingir 30 anos (M) ou 35 anos (H).,Integrais,Média das 80% maiores remunerações,Não,"Art. 6º, § 2º, II, e § 3º, II, da EC/RO 146/2021; art. 40, § 1º, III, segunda parte, da CF, na redação da EC 103/2019."
False,False,10. Regra permanente — LC nº 1.100/2021 — integralidade,-,-,62 anos,65 anos,25 anos,25 anos,10 anos no serviço público; 5 anos no cargo.,-,Integrais,Integralidade,Sim,"Art. 40, § 1º, III, da CF, na redação da EC 103/2019; arts. 25, 27, I, e 32 da LC 1.100/2021."
False,False,11. Regra permanente — LC nº 1.100/2021 — média,-,-,62 anos,65 anos,25 anos,25 anos,10 anos no serviço público; 5 anos no cargo.,-,Integrais,Média das 80% maiores remunerações,Não,"Art. 40, § 1º, III, da CF, na redação da EC 103/2019; arts. 24, 27, II, e 32 da LC 1.100/2021."
